"","seqnames","start","freq","utr5_len","ss"
"10846","ENSMUST00000029259",491,1,121,369
"10847","ENSMUST00000029259",566,1,121,444
"10848","ENSMUST00000029259",1463,1,121,1341
"10849","ENSMUST00000029266",470,1,343,126
"10850","ENSMUST00000029266",536,1,343,192
"10851","ENSMUST00000029266",722,1,343,378
"10852","ENSMUST00000029266",785,1,343,441
"10853","ENSMUST00000029266",824,1,343,480
"10854","ENSMUST00000029266",869,1,343,525
"10855","ENSMUST00000029266",968,1,343,624
"10856","ENSMUST00000029266",1082,1,343,738
"10857","ENSMUST00000029269",171,1,80,90
"10858","ENSMUST00000029269",573,1,80,492
"10859","ENSMUST00000029269",708,1,80,627
"10860","ENSMUST00000029269",1191,1,80,1110
"10862","ENSMUST00000029270",343,1,327,15
"10863","ENSMUST00000029270",664,1,327,336
"10864","ENSMUST00000029270",670,1,327,342
"10865","ENSMUST00000029270",826,1,327,498
"10866","ENSMUST00000029270",829,1,327,501
"10867","ENSMUST00000029270",832,1,327,504
"10868","ENSMUST00000029270",1330,1,327,1002
"10869","ENSMUST00000029270",1333,1,327,1005
"10870","ENSMUST00000029270",1402,2,327,1074
"10872","ENSMUST00000029277",1229,1,43,1185
"10873","ENSMUST00000029277",1319,1,43,1275
"10874","ENSMUST00000029277",2009,1,43,1965
"10875","ENSMUST00000029277",2084,1,43,2040
"10876","ENSMUST00000029277",2318,1,43,2274
"10877","ENSMUST00000029303",707,1,307,399
"10878","ENSMUST00000029303",767,1,307,459
"10879","ENSMUST00000029303",953,1,307,645
"10880","ENSMUST00000029303",1136,1,307,828
"10881","ENSMUST00000029303",1238,1,307,930
"10882","ENSMUST00000029303",2075,1,307,1767
"10883","ENSMUST00000029303",2198,1,307,1890
"10884","ENSMUST00000029303",2483,1,307,2175
"10885","ENSMUST00000029303",2690,1,307,2382
"10886","ENSMUST00000029303",2747,1,307,2439
"10887","ENSMUST00000029309",139,1,12,126
"10888","ENSMUST00000029315",1226,1,1039,186
"10889","ENSMUST00000029316",661,1,369,291
"10890","ENSMUST00000029316",1144,1,369,774
"10891","ENSMUST00000029316",1168,1,369,798
"10894","ENSMUST00000029336",81,1,65,15
"10895","ENSMUST00000029336",315,1,65,249
"10896","ENSMUST00000029336",342,1,65,276
"10897","ENSMUST00000029336",345,1,65,279
"10898","ENSMUST00000029336",672,1,65,606
"10899","ENSMUST00000029336",789,1,65,723
"10900","ENSMUST00000029336",831,1,65,765
"10901","ENSMUST00000029336",1455,1,65,1389
"10902","ENSMUST00000029336",2028,1,65,1962
"10903","ENSMUST00000029336",2253,1,65,2187
"10904","ENSMUST00000029336",2706,1,65,2640
"10905","ENSMUST00000029344",102,1,77,24
"10906","ENSMUST00000029344",330,1,77,252
"10907","ENSMUST00000029344",786,1,77,708
"10908","ENSMUST00000029344",1317,1,77,1239
"10909","ENSMUST00000029344",1320,1,77,1242
"10910","ENSMUST00000029346",219,1,140,78
"10911","ENSMUST00000029346",369,1,140,228
"10912","ENSMUST00000029346",372,1,140,231
"10913","ENSMUST00000029346",399,1,140,258
"10914","ENSMUST00000029346",1020,1,140,879
"10916","ENSMUST00000029347",19,1,0,18
"10917","ENSMUST00000029347",163,1,0,162
"10918","ENSMUST00000029353",98,1,7,90
"10919","ENSMUST00000029353",125,1,7,117
"10920","ENSMUST00000029353",215,1,7,207
"10921","ENSMUST00000029353",335,1,7,327
"10922","ENSMUST00000029353",338,1,7,330
"10923","ENSMUST00000029353",620,1,7,612
"10924","ENSMUST00000029353",881,1,7,873
"10925","ENSMUST00000029353",1616,1,7,1608
"10926","ENSMUST00000029353",1622,1,7,1614
"10927","ENSMUST00000029353",1784,1,7,1776
"10928","ENSMUST00000029358",168,1,152,15
"10929","ENSMUST00000029358",174,1,152,21
"10930","ENSMUST00000029358",345,1,152,192
"10931","ENSMUST00000029358",525,1,152,372
"10932","ENSMUST00000029358",810,1,152,657
"10933","ENSMUST00000029358",1266,1,152,1113
"10934","ENSMUST00000029358",1437,1,152,1284
"10936","ENSMUST00000029380",551,1,232,318
"10937","ENSMUST00000029380",689,1,232,456
"10938","ENSMUST00000029380",713,1,232,480
"10939","ENSMUST00000029380",914,1,232,681
"10940","ENSMUST00000029380",1235,1,232,1002
"10941","ENSMUST00000029382",679,1,108,570
"10942","ENSMUST00000029382",715,1,108,606
"10943","ENSMUST00000029382",856,1,108,747
"10944","ENSMUST00000029382",1123,1,108,1014
"10945","ENSMUST00000029386",694,1,312,381
"10946","ENSMUST00000029386",1258,1,312,945
"10949","ENSMUST00000029387",1271,1,238,1032
"10950","ENSMUST00000029387",1340,1,238,1101
"10951","ENSMUST00000029387",1583,1,238,1344
"10952","ENSMUST00000029387",1595,1,238,1356
"10953","ENSMUST00000029387",1733,1,238,1494
"10954","ENSMUST00000029387",1769,1,238,1530
"10955","ENSMUST00000029387",1964,1,238,1725
"10957","ENSMUST00000029400",578,1,238,339
"10958","ENSMUST00000029400",1751,1,238,1512
"10959","ENSMUST00000029400",2009,1,238,1770
"10960","ENSMUST00000029400",2174,1,238,1935
"10961","ENSMUST00000029400",2351,1,238,2112
"10962","ENSMUST00000029402",1446,1,578,867
"10963","ENSMUST00000029405",197,2,178,18
"10964","ENSMUST00000029405",278,1,178,99
"10965","ENSMUST00000029405",482,1,178,303
"10966","ENSMUST00000029405",758,1,178,579
"10967","ENSMUST00000029405",1199,1,178,1020
"10968","ENSMUST00000029405",1235,1,178,1056
"10969","ENSMUST00000029405",1292,1,178,1113
"10970","ENSMUST00000029405",1499,1,178,1320
"10971","ENSMUST00000029405",1892,1,178,1713
"10972","ENSMUST00000029405",1937,1,178,1758
"10974","ENSMUST00000029414",246,1,86,159
"10975","ENSMUST00000029414",267,1,86,180
"10976","ENSMUST00000029414",390,1,86,303
"10977","ENSMUST00000029416",371,1,121,249
"10978","ENSMUST00000029416",812,1,121,690
"10979","ENSMUST00000029416",1082,1,121,960
"10981","ENSMUST00000029421",1170,1,152,1017
"10982","ENSMUST00000029423",589,1,114,474
"10983","ENSMUST00000029423",592,1,114,477
"10984","ENSMUST00000029424",552,1,398,153
"10985","ENSMUST00000029424",573,1,398,174
"10986","ENSMUST00000029438",962,1,187,774
"10987","ENSMUST00000029438",1373,1,187,1185
"10988","ENSMUST00000029438",1421,1,187,1233
"10989","ENSMUST00000029438",2168,1,187,1980
"10990","ENSMUST00000029438",2174,1,187,1986
"10991","ENSMUST00000029438",2438,1,187,2250
"10992","ENSMUST00000029438",3152,1,187,2964
"10993","ENSMUST00000029440",112,1,66,45
"10994","ENSMUST00000029440",115,1,66,48
"10995","ENSMUST00000029440",133,1,66,66
"10996","ENSMUST00000029440",547,1,66,480
"10997","ENSMUST00000029440",550,1,66,483
"10998","ENSMUST00000029444",1415,1,586,828
"10999","ENSMUST00000029444",1562,1,586,975
"11000","ENSMUST00000029444",2678,1,586,2091
"11001","ENSMUST00000029444",3152,1,586,2565
"11002","ENSMUST00000029444",3278,1,586,2691
"11003","ENSMUST00000029444",3281,1,586,2694
"11004","ENSMUST00000029444",3917,1,586,3330
"11005","ENSMUST00000029444",3974,1,586,3387
"11006","ENSMUST00000029445",543,1,119,423
"11008","ENSMUST00000029446",588,1,548,39
"11009","ENSMUST00000029446",591,1,548,42
"11010","ENSMUST00000029446",597,1,548,48
"11011","ENSMUST00000029446",1146,1,548,597
"11012","ENSMUST00000029446",1218,2,548,669
"11013","ENSMUST00000029446",1407,1,548,858
"11014","ENSMUST00000029446",2037,1,548,1488
"11015","ENSMUST00000029446",2145,1,548,1596
"11016","ENSMUST00000029446",2625,1,548,2076
"11017","ENSMUST00000029447",112,1,81,30
"11018","ENSMUST00000029447",406,1,81,324
"11019","ENSMUST00000029451",874,1,468,405
"11020","ENSMUST00000029476",328,1,156,171
"11021","ENSMUST00000029476",418,1,156,261
"11022","ENSMUST00000029477",210,1,56,153
"11023","ENSMUST00000029477",255,1,56,198
"11024","ENSMUST00000029477",432,1,56,375
"11025","ENSMUST00000029477",579,1,56,522
"11026","ENSMUST00000029477",600,1,56,543
"11027","ENSMUST00000029477",609,1,56,552
"11028","ENSMUST00000029477",1071,1,56,1014
"11029","ENSMUST00000029480",547,1,285,261
"11030","ENSMUST00000029480",583,1,285,297
"11031","ENSMUST00000029480",595,1,285,309
"11032","ENSMUST00000029480",1651,1,285,1365
"11033","ENSMUST00000029480",1753,1,285,1467
"11034","ENSMUST00000029480",1900,1,285,1614
"11035","ENSMUST00000029480",1903,1,285,1617
"11036","ENSMUST00000029482",872,1,517,354
"11037","ENSMUST00000029482",1475,1,517,957
"11038","ENSMUST00000029482",1505,1,517,987
"11039","ENSMUST00000029482",1532,1,517,1014
"11040","ENSMUST00000029482",1643,1,517,1125
"11041","ENSMUST00000029482",1997,1,517,1479
"11042","ENSMUST00000029482",2000,1,517,1482
"11043","ENSMUST00000029482",2474,1,517,1956
"11044","ENSMUST00000029482",2483,1,517,1965
"11045","ENSMUST00000029483",353,1,283,69
"11046","ENSMUST00000029483",1241,1,283,957
"11047","ENSMUST00000029489",343,1,222,120
"11048","ENSMUST00000029489",670,1,222,447
"11051","ENSMUST00000029490",353,1,283,69
"11052","ENSMUST00000029490",1073,1,283,789
"11053","ENSMUST00000029490",1571,1,283,1287
"11054","ENSMUST00000029490",1601,1,283,1317
"11055","ENSMUST00000029507",339,1,188,150
"11060","ENSMUST00000029542",1434,1,686,747
"11061","ENSMUST00000029542",1551,1,686,864
"11062","ENSMUST00000029542",2217,1,686,1530
"11063","ENSMUST00000029542",2433,1,686,1746
"11064","ENSMUST00000029542",2637,1,686,1950
"11065","ENSMUST00000029542",2934,1,686,2247
"11066","ENSMUST00000029546",599,1,361,237
"11067","ENSMUST00000029549",577,1,192,384
"11068","ENSMUST00000029549",778,1,192,585
"11069","ENSMUST00000029549",793,1,192,600
"11070","ENSMUST00000029549",850,1,192,657
"11071","ENSMUST00000029552",698,1,217,480
"11073","ENSMUST00000029553",148,1,126,21
"11074","ENSMUST00000029553",337,1,126,210
"11075","ENSMUST00000029553",340,1,126,213
"11076","ENSMUST00000029553",988,1,126,861
"11077","ENSMUST00000029553",1231,1,126,1104
"11078","ENSMUST00000029553",1234,1,126,1107
"11079","ENSMUST00000029553",1399,2,126,1272
"11080","ENSMUST00000029553",1426,1,126,1299
"11081","ENSMUST00000029553",1651,1,126,1524
"11082","ENSMUST00000029553",1897,1,126,1770
"11083","ENSMUST00000029553",2419,1,126,2292
"11084","ENSMUST00000029553",2995,1,126,2868
"11085","ENSMUST00000029563",133,1,63,69
"11086","ENSMUST00000029563",208,1,63,144
"11087","ENSMUST00000029563",247,1,63,183
"11088","ENSMUST00000029563",1333,1,63,1269
"11089","ENSMUST00000029563",1996,1,63,1932
"11090","ENSMUST00000029563",2008,1,63,1944
"11091","ENSMUST00000029564",457,1,252,204
"11092","ENSMUST00000029564",598,1,252,345
"11093","ENSMUST00000029564",694,1,252,441
"11094","ENSMUST00000029567",604,1,297,306
"11095","ENSMUST00000029567",1246,1,297,948
"11096","ENSMUST00000029567",1255,1,297,957
"11097","ENSMUST00000029567",1288,1,297,990
"11099","ENSMUST00000029569",1058,1,586,471
"11100","ENSMUST00000029570",335,1,199,135
"11101","ENSMUST00000029574",1522,1,321,1200
"11102","ENSMUST00000029574",2329,1,321,2007
"11103","ENSMUST00000029588",354,1,167,186
"11104","ENSMUST00000029588",414,1,167,246
"11105","ENSMUST00000029588",831,1,167,663
"11106","ENSMUST00000029588",990,1,167,822
"11107","ENSMUST00000029588",993,1,167,825
"11108","ENSMUST00000029588",996,1,167,828
"11109","ENSMUST00000029588",1293,1,167,1125
"11110","ENSMUST00000029588",1584,1,167,1416
"11112","ENSMUST00000029610",737,1,94,642
"11113","ENSMUST00000029611",2067,1,1001,1065
"11114","ENSMUST00000029626",144,1,95,48
"11117","ENSMUST00000029628",133,1,114,18
"11118","ENSMUST00000029628",271,1,114,156
"11119","ENSMUST00000029628",274,1,114,159
"11120","ENSMUST00000029628",298,1,114,183
"11121","ENSMUST00000029628",358,1,114,243
"11122","ENSMUST00000029628",469,1,114,354
"11123","ENSMUST00000029628",811,1,114,696
"11124","ENSMUST00000029629",227,1,97,129
"11125","ENSMUST00000029629",242,1,97,144
"11126","ENSMUST00000029639",239,1,31,207
"11127","ENSMUST00000029639",680,1,31,648
"11128","ENSMUST00000029643",523,1,291,231
"11129","ENSMUST00000029643",631,1,291,339
"11130","ENSMUST00000029643",748,1,291,456
"11131","ENSMUST00000029643",763,1,291,471
"11132","ENSMUST00000029644",481,1,30,450
"11133","ENSMUST00000029644",505,1,30,474
"11134","ENSMUST00000029644",757,1,30,726
"11135","ENSMUST00000029651",821,1,220,600
"11136","ENSMUST00000029651",1367,1,220,1146
"11137","ENSMUST00000029651",1547,1,220,1326
"11138","ENSMUST00000029651",1970,1,220,1749
"11139","ENSMUST00000029652",1247,1,1021,225
"11140","ENSMUST00000029663",113,1,85,27
"11141","ENSMUST00000029663",116,1,85,30
"11142","ENSMUST00000029663",542,1,85,456
"11143","ENSMUST00000029663",545,1,85,459
"11144","ENSMUST00000029663",878,2,85,792
"11146","ENSMUST00000029666",463,1,156,306
"11147","ENSMUST00000029666",616,1,156,459
"11148","ENSMUST00000029666",1075,1,156,918
"11149","ENSMUST00000029669",982,1,417,564
"11151","ENSMUST00000029684",138,1,119,18
"11152","ENSMUST00000029684",156,1,119,36
"11153","ENSMUST00000029684",708,1,119,588
"11154","ENSMUST00000029684",888,1,119,768
"11155","ENSMUST00000029694",220,1,153,66
"11156","ENSMUST00000029694",235,2,153,81
"11157","ENSMUST00000029694",238,2,153,84
"11158","ENSMUST00000029694",502,1,153,348
"11159","ENSMUST00000029694",868,1,153,714
"11160","ENSMUST00000029694",892,1,153,738
"11161","ENSMUST00000029694",1231,1,153,1077
"11162","ENSMUST00000029694",1240,1,153,1086
"11163","ENSMUST00000029694",1363,1,153,1209
"11164","ENSMUST00000029694",1504,1,153,1350
"11165","ENSMUST00000029694",1792,1,153,1638
"11166","ENSMUST00000029694",2197,1,153,2043
"11167","ENSMUST00000029694",2368,1,153,2214
"11168","ENSMUST00000029694",2419,1,153,2265
"11169","ENSMUST00000029694",2971,1,153,2817
"11170","ENSMUST00000029694",3055,1,153,2901
"11171","ENSMUST00000029694",3058,1,153,2904
"11172","ENSMUST00000029694",3061,1,153,2907
"11173","ENSMUST00000029694",3082,1,153,2928
"11174","ENSMUST00000029696",75,1,56,18
"11175","ENSMUST00000029696",360,1,56,303
"11176","ENSMUST00000029696",399,1,56,342
"11177","ENSMUST00000029696",864,1,56,807
"11178","ENSMUST00000029696",1311,1,56,1254
"11179","ENSMUST00000029696",1692,1,56,1635
"11182","ENSMUST00000029698",366,1,161,204
"11183","ENSMUST00000029699",689,1,232,456
"11184","ENSMUST00000029699",812,1,232,579
"11185","ENSMUST00000029699",956,1,232,723
"11186","ENSMUST00000029699",1031,1,232,798
"11187","ENSMUST00000029699",1298,1,232,1065
"11188","ENSMUST00000029699",1496,1,232,1263
"11189","ENSMUST00000029699",1661,1,232,1428
"11190","ENSMUST00000029699",1835,1,232,1602
"11191","ENSMUST00000029707",293,1,121,171
"11192","ENSMUST00000029707",302,1,121,180
"11193","ENSMUST00000029707",1202,1,121,1080
"11194","ENSMUST00000029708",84,1,5,78
"11195","ENSMUST00000029708",456,1,5,450
"11196","ENSMUST00000029708",459,1,5,453
"11197","ENSMUST00000029708",498,1,5,492
"11200","ENSMUST00000029722",188,1,133,54
"11201","ENSMUST00000029722",200,1,133,66
"11202","ENSMUST00000029722",203,2,133,69
"11203","ENSMUST00000029722",809,1,133,675
"11204","ENSMUST00000029730",285,1,32,252
"11205","ENSMUST00000029730",912,1,32,879
"11206","ENSMUST00000029730",1005,1,32,972
"11207","ENSMUST00000029738",208,1,123,84
"11208","ENSMUST00000029738",211,1,123,87
"11209","ENSMUST00000029740",556,1,198,357
"11210","ENSMUST00000029740",580,1,198,381
"11211","ENSMUST00000029740",820,1,198,621
"11212","ENSMUST00000029740",976,1,198,777
"11213","ENSMUST00000029740",1063,1,198,864
"11217","ENSMUST00000029741",984,1,299,684
"11218","ENSMUST00000029741",1251,1,299,951
"11219","ENSMUST00000029741",1254,1,299,954
"11220","ENSMUST00000029741",1623,1,299,1323
"11221","ENSMUST00000029741",1632,1,299,1332
"11222","ENSMUST00000029741",1641,1,299,1341
"11223","ENSMUST00000029752",1424,1,139,1284
"11224","ENSMUST00000029752",1745,1,139,1605
"11225","ENSMUST00000029752",2102,1,139,1962
"11226","ENSMUST00000029753",210,1,125,84
"11227","ENSMUST00000029753",702,1,125,576
"11228","ENSMUST00000029753",828,1,125,702
"11229","ENSMUST00000029753",1791,1,125,1665
"11230","ENSMUST00000029759",278,1,163,114
"11231","ENSMUST00000029759",551,1,163,387
"11232","ENSMUST00000029759",554,1,163,390
"11233","ENSMUST00000029766",1919,1,415,1503
"11234","ENSMUST00000029766",1979,1,415,1563
"11235","ENSMUST00000029766",2852,1,415,2436
"11236","ENSMUST00000029769",646,1,429,216
"11237","ENSMUST00000029769",1108,1,429,678
"11238","ENSMUST00000029770",227,1,97,129
"11239","ENSMUST00000029770",530,1,97,432
"11240","ENSMUST00000029770",1433,1,97,1335
"11241","ENSMUST00000029770",1604,1,97,1506
"11242","ENSMUST00000029771",251,1,178,72
"11243","ENSMUST00000029771",671,1,178,492
"11245","ENSMUST00000029773",673,1,231,441
"11246","ENSMUST00000029773",814,1,231,582
"11247","ENSMUST00000029773",1147,1,231,915
"11250","ENSMUST00000029780",381,1,179,201
"11251","ENSMUST00000029780",774,1,179,594
"11252","ENSMUST00000029783",184,1,153,30
"11253","ENSMUST00000029783",556,1,153,402
"11254","ENSMUST00000029783",814,1,153,660
"11255","ENSMUST00000029783",1150,1,153,996
"11256","ENSMUST00000029783",1291,1,153,1137
"11258","ENSMUST00000029786",745,1,15,729
"11259","ENSMUST00000029786",748,1,15,732
"11262","ENSMUST00000029796",266,1,160,105
"11263","ENSMUST00000029796",494,1,160,333
"11264","ENSMUST00000029796",659,1,160,498
"11265","ENSMUST00000029796",1373,1,160,1212
"11266","ENSMUST00000029796",1733,1,160,1572
"11267","ENSMUST00000029800",803,1,385,417
"11268","ENSMUST00000029800",914,1,385,528
"11270","ENSMUST00000029803",149,1,133,15
"11271","ENSMUST00000029803",512,1,133,378
"11272","ENSMUST00000029804",48,1,11,36
"11273","ENSMUST00000029804",96,1,11,84
"11274","ENSMUST00000029804",186,1,11,174
"11275","ENSMUST00000029804",735,1,11,723
"11276","ENSMUST00000029804",1035,1,11,1023
"11277","ENSMUST00000029810",1436,1,382,1053
"11279","ENSMUST00000029812",520,1,501,18
"11280","ENSMUST00000029812",1732,1,501,1230
"11281","ENSMUST00000029812",1810,1,501,1308
"11282","ENSMUST00000029812",2116,1,501,1614
"11283","ENSMUST00000029814",974,1,70,903
"11284","ENSMUST00000029814",1619,1,70,1548
"11285","ENSMUST00000029814",1640,1,70,1569
"11286","ENSMUST00000029814",1928,1,70,1857
"11288","ENSMUST00000029817",521,1,85,435
"11289","ENSMUST00000029825",258,1,68,189
"11290","ENSMUST00000029825",522,1,68,453
"11291","ENSMUST00000029825",801,1,68,732
"11292","ENSMUST00000029825",1137,1,68,1068
"11293","ENSMUST00000029825",1188,1,68,1119
"11294","ENSMUST00000029825",2340,1,68,2271
"11296","ENSMUST00000029831",799,1,60,738
"11297","ENSMUST00000029831",883,1,60,822
"11299","ENSMUST00000029838",232,1,27,204
"11300","ENSMUST00000029838",235,1,27,207
"11301","ENSMUST00000029838",445,1,27,417
"11302","ENSMUST00000029838",709,1,27,681
"11303","ENSMUST00000029840",157,1,9,147
"11305","ENSMUST00000029842",115,1,81,33
"11306","ENSMUST00000029842",277,1,81,195
"11307","ENSMUST00000029842",382,1,81,300
"11308","ENSMUST00000029842",388,1,81,306
"11309","ENSMUST00000029842",457,1,81,375
"11310","ENSMUST00000029845",341,1,187,153
"11311","ENSMUST00000029845",557,1,187,369
"11312","ENSMUST00000029845",635,1,187,447
"11313","ENSMUST00000029845",806,1,187,618
"11314","ENSMUST00000029845",1037,1,187,849
"11316","ENSMUST00000029846",1004,1,193,810
"11317","ENSMUST00000029846",1088,1,193,894
"11318","ENSMUST00000029850",840,1,587,252
"11319","ENSMUST00000029850",1212,1,587,624
"11320","ENSMUST00000029865",346,1,264,81
"11321","ENSMUST00000029865",427,1,264,162
"11322","ENSMUST00000029865",856,1,264,591
"11323","ENSMUST00000029866",555,1,113,441
"11324","ENSMUST00000029875",281,1,256,24
"11325","ENSMUST00000029875",401,1,256,144
"11326","ENSMUST00000029877",451,1,156,294
"11327","ENSMUST00000029877",493,1,156,336
"11328","ENSMUST00000029877",511,1,156,354
"11329","ENSMUST00000029879",717,1,149,567
"11330","ENSMUST00000029879",720,1,149,570
"11331","ENSMUST00000029879",726,1,149,576
"11332","ENSMUST00000029879",1065,1,149,915
"11333","ENSMUST00000029879",1815,1,149,1665
"11334","ENSMUST00000029879",1968,1,149,1818
"11336","ENSMUST00000029885",258,1,116,141
"11337","ENSMUST00000029885",282,1,116,165
"11338","ENSMUST00000029885",768,1,116,651
"11339","ENSMUST00000029885",1362,1,116,1245
"11340","ENSMUST00000029888",281,1,7,273
"11341","ENSMUST00000029888",515,1,7,507
