"","seqnames","start","freq","utr5_len","ss"
"7650","ENST00000311852",1534,1,261,1272
"7651","ENST00000311890",1062,1,827,234
"7652","ENST00000311890",1332,1,827,504
"7653","ENST00000311892",280,1,204,75
"7654","ENST00000311893",152,1,22,129
"7655","ENST00000311936",481,1,192,288
"7656","ENST00000311936",616,1,192,423
"7657","ENST00000311943",43,1,12,30
"7658","ENST00000311943",127,1,12,114
"7659","ENST00000311943",151,1,12,138
"7661","ENST00000311956",123,1,98,24
"7664","ENST00000312055",145,1,126,18
"7665","ENST00000312055",2581,1,126,2454
"7666","ENST00000312055",5128,1,126,5001
"7667","ENST00000312175",524,1,508,15
"7668","ENST00000312175",710,1,508,201
"7669","ENST00000312184",323,1,73,249
"7670","ENST00000312189",219,1,113,105
"7671","ENST00000312189",222,1,113,108
"7674","ENST00000312239",285,1,140,144
"7675","ENST00000312239",339,1,140,198
"7676","ENST00000312239",342,1,140,201
"7677","ENST00000312239",867,1,140,726
"7678","ENST00000312239",1425,1,140,1284
"7680","ENST00000312293",667,1,210,456
"7683","ENST00000312352",58,1,39,18
"7684","ENST00000312352",235,1,39,195
"7685","ENST00000312352",844,1,39,804
"7687","ENST00000312377",261,1,68,192
"7688","ENST00000312377",825,1,68,756
"7689","ENST00000312377",1344,1,68,1275
"7690","ENST00000312419",172,1,147,24
"7691","ENST00000312465",386,2,226,159
"7692","ENST00000312465",1007,1,226,780
"7693","ENST00000312469",214,1,183,30
"7694","ENST00000312469",217,1,183,33
"7695","ENST00000312469",226,1,183,42
"7696","ENST00000312469",259,1,183,75
"7697","ENST00000312469",391,1,183,207
"7698","ENST00000312469",1282,1,183,1098
"7699","ENST00000312475",130,1,42,87
"7700","ENST00000312515",831,1,245,585
"7701","ENST00000312515",834,1,245,588
"7702","ENST00000312547",294,1,161,132
"7703","ENST00000312547",672,1,161,510
"7704","ENST00000312562",209,1,187,21
"7705","ENST00000312562",215,1,187,27
"7706","ENST00000312584",792,1,95,696
"7707","ENST00000312584",1170,1,95,1074
"7708","ENST00000312635",46,1,18,27
"7710","ENST00000312726",317,1,241,75
"7711","ENST00000312726",353,1,241,111
"7713","ENST00000312783",346,1,243,102
"7714","ENST00000312783",901,1,243,657
"7715","ENST00000312783",1135,1,243,891
"7716","ENST00000312828",1116,1,1100,15
"7717","ENST00000312828",1182,1,1100,81
"7718","ENST00000312989",27,2,11,15
"7719","ENST00000312989",36,1,11,24
"7720","ENST00000312989",39,2,11,27
"7721","ENST00000312989",333,1,11,321
"7722","ENST00000312989",456,1,11,444
"7724","ENST00000312990",455,1,292,162
"7726","ENST00000313010",403,1,195,207
"7727","ENST00000313010",682,1,195,486
"7728","ENST00000313010",1090,2,195,894
"7730","ENST00000313104",89,1,73,15
"7731","ENST00000313104",137,1,73,63
"7732","ENST00000313104",143,1,73,69
"7733","ENST00000313104",164,3,73,90
"7735","ENST00000313117",377,1,238,138
"7736","ENST00000313117",815,1,238,576
"7737","ENST00000313117",866,1,238,627
"7738","ENST00000313132",490,1,249,240
"7739","ENST00000313132",667,1,249,417
"7740","ENST00000313132",874,1,249,624
"7741","ENST00000313132",883,1,249,633
"7742","ENST00000313234",261,1,98,162
"7743","ENST00000313234",414,1,98,315
"7746","ENST00000313269",306,1,278,27
"7747","ENST00000313269",309,1,278,30
"7748","ENST00000313288",128,1,106,21
"7749","ENST00000313288",131,1,106,24
"7750","ENST00000313288",149,1,106,42
"7751","ENST00000313288",404,1,106,297
"7752","ENST00000313288",1337,1,106,1230
"7753","ENST00000313288",1682,1,106,1575
"7754","ENST00000313288",1868,1,106,1761
"7755","ENST00000313288",1883,1,106,1776
"7756","ENST00000313288",2018,1,106,1911
"7758","ENST00000313334",368,1,268,99
"7759","ENST00000313334",371,1,268,102
"7760","ENST00000313334",737,1,268,468
"7761","ENST00000313352",468,1,161,306
"7762","ENST00000313352",699,1,161,537
"7763","ENST00000313352",912,1,161,750
"7764","ENST00000313352",987,1,161,825
"7765","ENST00000313352",1395,1,161,1233
"7766","ENST00000313352",1410,1,161,1248
"7767","ENST00000313352",1530,1,161,1368
"7768","ENST00000313368",802,2,777,24
"7769","ENST00000313368",841,1,777,63
"7770","ENST00000313368",1129,2,777,351
"7771","ENST00000313368",1234,1,777,456
"7772","ENST00000313368",1237,1,777,459
"7774","ENST00000313408",42,2,23,18
"7775","ENST00000313408",150,1,23,126
"7776","ENST00000313408",225,1,23,201
"7778","ENST00000313433",590,1,70,519
"7779","ENST00000313433",662,1,70,591
"7780","ENST00000313433",665,1,70,594
"7781","ENST00000313433",1136,1,70,1065
"7784","ENST00000313468",219,1,107,111
"7785","ENST00000313468",231,1,107,123
"7786","ENST00000313468",261,1,107,153
"7787","ENST00000313468",396,1,107,288
"7789","ENST00000313486",1061,1,256,804
"7790","ENST00000313511",305,1,139,165
"7791","ENST00000313511",314,1,139,174
"7792","ENST00000313511",353,3,139,213
"7793","ENST00000313511",356,1,139,216
"7794","ENST00000313511",977,1,139,837
"7795","ENST00000313511",1322,1,139,1182
"7796","ENST00000313511",1325,1,139,1185
"7797","ENST00000313511",1382,1,139,1242
"7798","ENST00000313597",144,1,92,51
"7799","ENST00000313601",658,2,384,273
"7800","ENST00000313601",961,1,384,576
"7801","ENST00000313601",964,1,384,579
"7802","ENST00000313601",991,1,384,606
"7803","ENST00000313608",230,1,46,183
"7804","ENST00000313806",738,1,131,606
"7805","ENST00000313843",1126,1,315,810
"7806","ENST00000313860",88,1,54,33
"7807","ENST00000313860",1291,1,54,1236
"7808","ENST00000313860",1360,1,54,1305
"7809","ENST00000313860",2263,1,54,2208
"7810","ENST00000313860",2800,1,54,2745
"7811","ENST00000313860",2803,1,54,2748
"7812","ENST00000313899",636,1,278,357
"7813","ENST00000313899",639,1,278,360
"7814","ENST00000313899",684,1,278,405
"7815","ENST00000313899",849,1,278,570
"7816","ENST00000313899",969,3,278,690
"7817","ENST00000314028",441,1,350,90
"7818","ENST00000314067",338,1,34,303
"7819","ENST00000314088",116,1,88,27
"7820","ENST00000314088",122,1,88,33
"7821","ENST00000314117",504,1,89,414
"7822","ENST00000314128",634,1,24,609
"7823","ENST00000314128",898,1,24,873
"7824","ENST00000314128",1957,1,24,1932
"7827","ENST00000314138",554,1,403,150
"7828","ENST00000314138",755,1,403,351
"7829","ENST00000314146",533,1,184,348
"7830","ENST00000314146",815,1,184,630
"7831","ENST00000314146",836,1,184,651
"7832","ENST00000314146",890,1,184,705
"7833","ENST00000314146",1133,1,184,948
"7834","ENST00000314146",1202,2,184,1017
"7835","ENST00000314191",472,1,57,414
"7836","ENST00000314191",1477,1,57,1419
"7837","ENST00000314191",1978,1,57,1920
"7838","ENST00000314191",2722,1,57,2664
"7839","ENST00000314191",3670,1,57,3612
"7840","ENST00000314191",7510,1,57,7452
"7841","ENST00000314191",9349,1,57,9291
"7842","ENST00000314191",9601,1,57,9543
"7844","ENST00000314222",110,1,91,18
"7845","ENST00000314262",314,1,49,264
"7846","ENST00000314262",368,1,49,318
"7847","ENST00000314262",497,1,49,447
"7848","ENST00000314262",1805,1,49,1755
"7849","ENST00000314282",1553,1,1351,201
"7850","ENST00000314282",1565,1,1351,213
"7851","ENST00000314289",915,1,479,435
"7854","ENST00000314349",752,1,133,618
"7855","ENST00000314349",1121,1,133,987
"7856","ENST00000314355",132,1,95,36
"7857","ENST00000314355",321,1,95,225
"7859","ENST00000314397",43,1,12,30
"7860","ENST00000314423",325,1,177,147
"7861","ENST00000314423",445,1,177,267
"7862","ENST00000314423",871,1,177,693
"7863","ENST00000314523",273,1,122,150
"7864","ENST00000314527",210,1,50,159
"7865","ENST00000314527",276,1,50,225
"7868","ENST00000314595",59,1,43,15
"7869","ENST00000314595",62,1,43,18
"7870","ENST00000314595",80,1,43,36
"7871","ENST00000314595",83,1,43,39
"7872","ENST00000314595",92,1,43,48
"7873","ENST00000314595",587,1,43,543
"7874","ENST00000314595",890,1,43,846
"7875","ENST00000314595",1319,1,43,1275
"7877","ENST00000314606",50,1,19,30
"7878","ENST00000314606",353,1,19,333
"7879","ENST00000314606",512,1,19,492
"7880","ENST00000314606",581,1,19,561
"7881","ENST00000314606",626,1,19,606
"7882","ENST00000314606",761,1,19,741
"7883","ENST00000314606",764,1,19,744
"7884","ENST00000314606",1094,1,19,1074
"7885","ENST00000314673",640,1,177,462
"7886","ENST00000314673",1087,1,177,909
"7887","ENST00000314673",1471,1,177,1293
"7889","ENST00000314754",183,1,65,117
"7890","ENST00000314754",234,1,65,168
"7891","ENST00000314754",396,1,65,330
"7892","ENST00000314754",507,1,65,441
"7893","ENST00000314754",597,1,65,531
"7894","ENST00000314754",1323,1,65,1257
"7897","ENST00000314761",136,1,60,75
"7898","ENST00000314761",142,1,60,81
"7899","ENST00000314761",190,1,60,129
"7900","ENST00000314761",193,1,60,132
"7901","ENST00000314761",199,1,60,138
"7902","ENST00000314761",316,1,60,255
"7903","ENST00000314761",433,1,60,372
"7904","ENST00000314761",2041,1,60,1980
"7907","ENST00000314797",120,1,104,15
"7908","ENST00000314797",162,1,104,57
"7909","ENST00000314797",381,1,104,276
"7910","ENST00000314797",729,1,104,624
"7911","ENST00000314797",1107,1,104,1002
"7912","ENST00000314797",1812,1,104,1707
"7914","ENST00000314852",963,1,944,18
"7916","ENST00000314888",376,1,354,21
"7917","ENST00000314888",400,1,354,45
"7918","ENST00000314888",409,1,354,54
"7919","ENST00000314888",412,1,354,57
"7920","ENST00000314888",415,1,354,60
"7921","ENST00000314888",679,1,354,324
"7922","ENST00000314888",832,1,354,477
"7923","ENST00000314888",1111,1,354,756
"7924","ENST00000314888",1285,1,354,930
"7925","ENST00000314888",1543,1,354,1188
"7926","ENST00000314888",1558,1,354,1203
"7927","ENST00000314888",2464,1,354,2109
"7928","ENST00000314888",3595,1,354,3240
"7929","ENST00000314888",4186,1,354,3831
"7930","ENST00000314888",7954,1,354,7599
"7931","ENST00000314888",7957,1,354,7602
"7932","ENST00000314888",7966,1,354,7611
"7934","ENST00000314940",398,1,310,87
"7935","ENST00000314940",563,1,310,252
"7936","ENST00000314940",749,2,310,438
"7937","ENST00000314940",788,1,310,477
"7938","ENST00000315091",40,1,12,27
"7939","ENST00000315091",394,1,12,381
"7940","ENST00000315091",475,1,12,462
"7941","ENST00000315091",655,1,12,642
"7942","ENST00000315091",715,2,12,702
"7943","ENST00000315141",113,1,31,81
"7944","ENST00000315212",486,1,356,129
"7945","ENST00000315212",585,1,356,228
"7946","ENST00000315274",306,1,68,237
"7947","ENST00000315274",1329,2,68,1260
"7948","ENST00000315274",1428,1,68,1359
"7949","ENST00000315274",1431,1,68,1362
"7950","ENST00000315286",31,1,9,21
"7951","ENST00000315286",241,1,9,231
"7952","ENST00000315286",568,1,9,558
"7955","ENST00000315377",217,1,198,18
"7956","ENST00000315377",268,1,198,69
"7957","ENST00000315377",301,1,198,102
"7958","ENST00000315377",526,1,198,327
"7959","ENST00000315467",417,1,125,291
"7961","ENST00000315491",145,1,123,21
"7962","ENST00000315491",196,1,123,72
"7963","ENST00000315491",217,1,123,93
"7964","ENST00000315491",1159,1,123,1035
"7965","ENST00000315491",1249,1,123,1125
"7966","ENST00000315491",1267,1,123,1143
"7969","ENST00000315554",192,1,104,87
"7970","ENST00000315554",279,1,104,174
"7971","ENST00000315554",579,1,104,474
"7972","ENST00000315567",405,1,329,75
"7973","ENST00000315567",693,1,329,363
"7975","ENST00000315579",971,1,799,171
"7976","ENST00000315579",983,1,799,183
"7977","ENST00000315579",1100,1,799,300
"7978","ENST00000315579",1499,1,799,699
"7979","ENST00000315579",2714,1,799,1914
"7980","ENST00000315579",4802,1,799,4002
"7981","ENST00000315588",113,1,49,63
"7982","ENST00000315588",401,1,49,351
"7983","ENST00000315713",28,1,0,27
"7984","ENST00000315713",31,1,0,30
"7985","ENST00000315713",130,1,0,129
"7986","ENST00000315717",317,1,169,147
"7987","ENST00000315717",362,1,169,192
"7988","ENST00000315717",431,1,169,261
"7989","ENST00000315717",440,1,169,270
"7990","ENST00000315717",488,1,169,318
"7991","ENST00000315717",776,1,169,606
"7992","ENST00000315717",785,1,169,615
"7993","ENST00000315731",231,1,164,66
"7994","ENST00000315731",303,1,164,138
"7995","ENST00000315757",163,1,96,66
"7996","ENST00000315757",1039,1,96,942
"7997","ENST00000315757",1066,1,96,969
"7998","ENST00000315757",3496,1,96,3399
"7999","ENST00000315758",164,1,94,69
"8000","ENST00000315758",263,1,94,168
"8001","ENST00000315758",314,1,94,219
"8002","ENST00000315758",353,1,94,258
"8003","ENST00000315758",482,1,94,387
"8004","ENST00000315782",1234,1,78,1155
"8005","ENST00000315782",1789,1,78,1710
"8007","ENST00000315872",1620,1,449,1170
"8008","ENST00000315872",2475,1,449,2025
"8009","ENST00000315872",4035,1,449,3585
"8011","ENST00000315970",162,1,41,120
"8012","ENST00000315970",165,1,41,123
"8013","ENST00000315970",240,1,41,198
"8014","ENST00000315970",246,1,41,204
"8015","ENST00000315970",504,2,41,462
"8016","ENST00000315970",792,2,41,750
"8017","ENST00000315970",1185,1,41,1143
"8018","ENST00000315970",1473,1,41,1431
"8019","ENST00000315985",443,1,31,411
"8020","ENST00000315985",461,1,31,429
"8021","ENST00000315985",755,1,31,723
"8022","ENST00000316052",128,1,103,24
"8024","ENST00000316084",124,2,105,18
"8025","ENST00000316084",259,1,105,153
"8026","ENST00000316084",322,1,105,216
"8027","ENST00000316084",325,1,105,219
"8030","ENST00000316097",511,1,267,243
"8031","ENST00000316149",384,1,80,303
"8032","ENST00000316199",109,1,78,30
"8033","ENST00000316199",271,1,78,192
"8034","ENST00000316199",304,1,78,225
"8035","ENST00000316199",604,1,78,525
"8036","ENST00000316199",754,1,78,675
"8037","ENST00000316218",1149,1,95,1053
"8038","ENST00000316218",1392,1,95,1296
"8041","ENST00000316292",1143,1,992,150
"8042","ENST00000316292",1269,2,992,276
"8043","ENST00000316292",1272,1,992,279
"8044","ENST00000316292",1317,1,992,324
"8045","ENST00000316292",2241,1,992,1248
"8046","ENST00000316292",2250,2,992,1257
"8047","ENST00000316292",2373,1,992,1380
"8048","ENST00000316299",70,2,39,30
"8049","ENST00000316299",418,2,39,378
"8050","ENST00000316341",361,1,141,219
"8051","ENST00000316341",2764,1,141,2622
"8052","ENST00000316341",2767,1,141,2625
"8053","ENST00000316377",501,1,89,411
"8054","ENST00000316377",633,1,89,543
"8057","ENST00000316403",434,1,406,27
"8058","ENST00000316403",491,1,406,84
"8059","ENST00000316403",536,1,406,129
"8060","ENST00000316403",569,1,406,162
"8061","ENST00000316403",1643,1,406,1236
"8062","ENST00000316423",509,1,343,165
"8063","ENST00000316423",956,1,343,612
"8064","ENST00000316448",488,1,73,414
"8065","ENST00000316448",551,2,73,477
"8066","ENST00000316448",704,1,73,630
"8067","ENST00000316448",707,1,73,633
"8068","ENST00000316448",776,1,73,702
"8069","ENST00000316448",1301,1,73,1227
"8070","ENST00000316586",552,1,350,201
"8071","ENST00000316586",750,1,350,399
"8072","ENST00000316586",765,1,350,414
"8073","ENST00000316594",301,1,78,222
"8074","ENST00000316594",448,1,78,369
"8075","ENST00000316594",985,1,78,906
"8076","ENST00000316594",1105,1,78,1026
"8077","ENST00000316594",1108,1,78,1029
"8078","ENST00000316594",1135,2,78,1056
"8079","ENST00000316603",140,1,82,57
"8080","ENST00000316603",512,1,82,429
"8081","ENST00000316603",530,1,82,447
"8082","ENST00000316603",638,1,82,555
"8083","ENST00000316603",833,1,82,750
"8084","ENST00000316603",884,1,82,801
"8085","ENST00000316603",1139,1,82,1056
"8086","ENST00000316615",668,1,358,309
"8087","ENST00000316623",634,1,456,177
"8088","ENST00000316623",724,1,456,267
"8089","ENST00000316623",1042,1,456,585
"8090","ENST00000316623",1645,1,456,1188
"8091","ENST00000316623",1804,1,456,1347
"8092","ENST00000316623",2857,1,456,2400
"8093","ENST00000316623",3160,1,456,2703
"8094","ENST00000316623",3163,1,456,2706
"8095","ENST00000316623",4936,1,456,4479
"8096","ENST00000316623",6106,1,456,5649
"8097","ENST00000316623",6955,1,456,6498
"8098","ENST00000316623",7072,1,456,6615
"8099","ENST00000316623",7723,1,456,7266
"8100","ENST00000316623",8371,1,456,7914
"8101","ENST00000316623",8644,1,456,8187
"8102","ENST00000316623",8665,1,456,8208
"8103","ENST00000316623",8668,1,456,8211
"8104","ENST00000316623",8788,1,456,8331
"8105","ENST00000316623",8878,1,456,8421
"8106","ENST00000316626",263,1,232,30
"8107","ENST00000316626",590,1,232,357
"8109","ENST00000316629",527,1,142,384
"8110","ENST00000316629",788,1,142,645
"8112","ENST00000316788",618,1,557,60
"8113","ENST00000316788",702,1,557,144
"8114","ENST00000316793",1304,1,625,678
"8115","ENST00000316804",735,2,302,432
"8116","ENST00000316836",1034,1,733,300
"8117","ENST00000316856",872,1,73,798
"8118","ENST00000316856",932,1,73,858
"8119","ENST00000316856",1154,1,73,1080
"8120","ENST00000316881",795,1,50,744
"8121","ENST00000316881",1206,1,50,1155
"8122","ENST00000316881",1731,1,50,1680
"8123","ENST00000316881",1929,1,50,1878
"8124","ENST00000316920",279,1,209,69
"8125","ENST00000316920",528,1,209,318
"8126","ENST00000316920",723,1,209,513
"8127","ENST00000316920",1116,1,209,906
"8128","ENST00000316939",43,1,24,18
"8129","ENST00000316939",412,1,24,387
"8130","ENST00000316939",562,1,24,537
"8131","ENST00000316963",210,1,194,15
"8132","ENST00000316963",330,1,194,135
"8133","ENST00000316963",357,1,194,162
"8134","ENST00000316963",756,1,194,561
"8135","ENST00000316999",612,1,248,363
"8136","ENST00000316999",615,1,248,366
"8139","ENST00000317040",1452,1,1055,396
"8140","ENST00000317089",325,1,216,108
"8141","ENST00000317089",328,1,216,111
"8142","ENST00000317089",334,1,216,117
"8143","ENST00000317089",952,1,216,735
"8144","ENST00000317089",1195,1,216,978
"8148","ENST00000317198",1121,1,517,603
"8149","ENST00000317204",389,1,124,264
"8150","ENST00000317361",424,1,327,96
"8151","ENST00000317368",350,1,187,162
"8152","ENST00000317368",1199,1,187,1011
"8153","ENST00000317368",1205,1,187,1017
"8154","ENST00000317368",1793,1,187,1605
"8155","ENST00000317368",2033,1,187,1845
"8156","ENST00000317368",2216,1,187,2028
"8157","ENST00000317368",2885,1,187,2697
"8159","ENST00000317378",209,1,187,21
"8160","ENST00000317378",275,1,187,87
"8161","ENST00000317378",278,1,187,90
"8162","ENST00000317378",299,1,187,111
"8163","ENST00000317483",290,1,154,135
"8164","ENST00000317502",66,1,50,15
"8165","ENST00000317502",201,1,50,150
"8166","ENST00000317502",270,1,50,219
"8167","ENST00000317502",441,1,50,390
"8168","ENST00000317534",117,2,62,54
"8169","ENST00000317534",201,1,62,138
"8172","ENST00000317551",354,1,125,228
"8173","ENST00000317551",435,3,125,309
"8174","ENST00000317551",873,1,125,747
"8176","ENST00000317560",120,1,98,21
"8177","ENST00000317560",576,1,98,477
"8178","ENST00000317560",765,1,98,666
"8179","ENST00000317571",1371,1,236,1134
"8181","ENST00000317610",1124,1,244,879
"8183","ENST00000317615",986,1,682,303
"8184","ENST00000317633",383,1,205,177
"8186","ENST00000317635",527,1,472,54
"8187","ENST00000317677",151,1,135,15
"8188","ENST00000317677",208,1,135,72
"8189","ENST00000317677",316,1,135,180
"8190","ENST00000317677",385,1,135,249
"8191","ENST00000317677",388,1,135,252
"8192","ENST00000317677",706,1,135,570
"8194","ENST00000317702",286,1,234,51
