UBAP2L_1287,NA,NA,NA,NA,NA,NA,ENSMUST00000064639,1287,ENST00000361546,1212
NUP98_15,NA,NA,NA,NA,NA,NA,ENSMUST00000070165,15,ENST00000359171,15
NCL_15,NA,NA,NA,NA,ENSDART00000017188,15,ENSMUST00000027438,15,NA,NA
UBA1_2112,NA,NA,FBtr0088499,2064,NA,NA,ENSMUST00000089217,1659,NA,NA
RPN2_171,YIL075C,171,NA,NA,NA,NA,ENSMUST00000116380,96,NA,NA
ADIPOR2_132,NA,NA,NA,NA,NA,NA,ENSMUST00000032272,132,ENST00000357103,132
GOLPH3_435,NA,NA,NA,NA,ENSDART00000051070,426,ENSMUST00000059680,435,ENST00000265070,435
NUCB1_213,NA,NA,NA,NA,NA,NA,ENSMUST00000033096,201,ENST00000407032,204
NEK6_438,NA,NA,NA,NA,NA,NA,ENSMUST00000054234,336,ENST00000373600,438
DHPS_516,NA,NA,NA,NA,NA,NA,ENSMUST00000078665,516,ENST00000614126,516
PCNA_282,NA,NA,FBtr0086308,282,ENSDART00000076304,282,NA,NA,NA,NA
STRIP1_1224,NA,NA,NA,NA,ENSDART00000110048,1224,ENSMUST00000064759,1110,NA,NA
MRPS34_21,NA,NA,NA,NA,ENSDART00000080672,18,ENSMUST00000043907,21,ENST00000177742,21
NOP56_33,YLR197W,33,NA,NA,NA,NA,ENSMUST00000103198,27,ENST00000329276,30
COX6C_21,NA,NA,NA,NA,NA,NA,ENSMUST00000014457,21,ENST00000522934,18
CKAP5_84,NA,NA,NA,NA,ENSDART00000165116,84,ENSMUST00000111338,84,NA,NA
KIF5B_528,NA,NA,NA,NA,NA,NA,ENSMUST00000025083,528,ENST00000302418,525
TYW1_132,YPL207W,132,NA,NA,ENSDART00000142870,64,NA,NA,NA,NA
RBM17_480,NA,NA,NA,NA,NA,NA,ENSMUST00000040314,456,ENST00000418631,456
SNRNP200_444,NA,NA,NA,NA,ENSDART00000109885,444,ENSMUST00000103220,441,NA,NA
PAICS_1932,NA,NA,NA,NA,NA,NA,ENSMUST00000031160,81,ENST00000399688,81
INTS3_750,NA,NA,FBtr0111268,684,NA,NA,ENSMUST00000071488,747,NA,NA
COL1A2_1944,NA,NA,NA,NA,NA,NA,ENSMUST00000031668,1944,ENST00000297268,1926
PPT1_661,NA,NA,NA,NA,ENSDART00000058491,327,NA,NA,ENST00000433473,337
RPS8_15,NA,NA,NA,NA,NA,NA,ENSMUST00000102696,15,ENST00000396651,15
USP5_1381,NA,NA,FBtr0073114,1344,NA,NA,ENSMUST00000047510,1344,NA,NA
SAE1_483,NA,NA,NA,NA,ENSDART00000011447,474,ENSMUST00000094815,483,NA,NA
SNW1_21,NA,NA,NA,NA,NA,NA,ENSMUST00000021428,21,ENST00000555761,20
RPL4_681,NA,NA,NA,NA,ENSDART00000060363,672,NA,NA,ENST00000307961,672
SMARCE1_549,NA,NA,NA,NA,NA,NA,ENSMUST00000103133,537,ENST00000348513,537
HIKESHI_85,NA,NA,NA,NA,NA,NA,ENSMUST00000153470,85,ENST00000533986,86
VPS45_78,YGL095C,78,FBtr0082070,51,NA,NA,NA,NA,NA,NA
TCOF1_200,NA,NA,NA,NA,NA,NA,ENSMUST00000175934,200,ENST00000445265,197
NDUFA10_759,NA,NA,NA,NA,NA,NA,ENSMUST00000027478,669,ENST00000307300,762
PGAM1_147,NA,NA,NA,NA,NA,NA,ENSMUST00000011896,147,ENST00000334828,147
ISY1_18,YJR050W,18,NA,NA,NA,NA,ENSMUST00000089497,18,ENST00000393292,18
MYEF2_504,NA,NA,NA,NA,ENSDART00000082506,474,ENSMUST00000152367,505,NA,NA
GTPBP4_1041,NA,NA,NA,NA,ENSDART00000026339,1041,ENSMUST00000021574,1041,NA,NA
UPF1_1944,NA,NA,NA,NA,NA,NA,ENSMUST00000075666,1908,ENST00000599848,1923
MYL6_295,NA,NA,NA,NA,NA,NA,ENSMUST00000164181,16,ENST00000536128,296
WBP2_408,NA,NA,NA,NA,NA,NA,ENSMUST00000074628,405,ENST00000585462,338
FEN1_225,NA,NA,FBtr0087075,225,NA,NA,NA,NA,ENST00000305885,225
UBA1_1491,NA,NA,FBtr0088499,1488,ENSDART00000054691,1050,NA,NA,NA,NA
PAK2_33,NA,NA,NA,NA,NA,NA,ENSMUST00000023467,33,ENST00000327134,33
CCT3_594,NA,NA,FBtr0083337,573,NA,NA,ENSMUST00000001452,564,NA,NA
SLC6A6_321,NA,NA,NA,NA,NA,NA,ENSMUST00000032185,18,ENST00000613060,324
P4HB_603,NA,NA,NA,NA,ENSDART00000169035,591,NA,NA,ENST00000331483,600
ITGB1_741,NA,NA,NA,NA,NA,NA,ENSMUST00000090006,741,ENST00000423113,742
SEPT2_111,NA,NA,NA,NA,ENSDART00000130603,18,NA,NA,ENST00000616972,111
SEC31A_15,NA,NA,NA,NA,NA,NA,ENSMUST00000094578,15,ENST00000505472,18
POLR2B_2466,NA,NA,NA,NA,ENSDART00000167045,2466,ENSMUST00000031167,2466,NA,NA
MAN2B1_1962,NA,NA,NA,NA,ENSDART00000004780,1881,ENSMUST00000034121,1947,NA,NA
ADD1_470,NA,NA,NA,NA,NA,NA,ENSMUST00000114340,420,ENST00000264758,420
PWP2_1102,YCR057C,990,NA,NA,NA,NA,ENSMUST00000042556,1074,NA,NA
GGNBP2_1266,NA,NA,NA,NA,NA,NA,ENSMUST00000018547,1266,ENST00000613102,1140
NUCB2_141,NA,NA,NA,NA,NA,NA,ENSMUST00000032895,141,ENST00000323688,141
MRPL44_678,NA,NA,NA,NA,NA,NA,ENSMUST00000027464,675,ENST00000258383,675
TMED3_357,NA,NA,NA,NA,NA,NA,ENSMUST00000058488,357,ENST00000299705,345
PDIA3_393,NA,NA,NA,NA,NA,NA,ENSMUST00000028683,393,ENST00000300289,393
CSDE1_1632,NA,NA,NA,NA,NA,NA,ENSMUST00000029446,1488,ENST00000438362,1628
GOT2_244,NA,NA,FBtr0077868,243,NA,NA,ENSMUST00000034097,237,NA,NA
PSMD4_30,NA,NA,NA,NA,NA,NA,ENSMUST00000071664,30,ENST00000368881,30
PICALM_1026,NA,NA,NA,NA,NA,NA,ENSMUST00000049537,1026,ENST00000393346,1026
PNN_51,NA,NA,NA,NA,ENSDART00000012670,36,NA,NA,ENST00000553331,38
ACSL3_321,NA,NA,NA,NA,NA,NA,ENSMUST00000035779,321,ENST00000357430,321
NRP1_1847,YDL167C,1371,NA,NA,NA,NA,ENSMUST00000026917,1812,NA,NA
EIF1_42,NA,NA,NA,NA,NA,NA,ENSMUST00000049385,42,ENST00000591776,41
HYOU1_510,NA,NA,NA,NA,ENSDART00000100032,486,ENSMUST00000066601,510,NA,NA
RPS3_24,YNL178W,18,NA,NA,NA,NA,NA,NA,ENST00000278572,21
MOB4_550,NA,NA,NA,NA,NA,NA,ENSMUST00000162364,538,ENST00000323303,540
MAD2L2_315,NA,NA,NA,NA,NA,NA,ENSMUST00000084129,315,ENST00000376672,315
PDCD6IP_621,NA,NA,NA,NA,NA,NA,ENSMUST00000111861,621,ENST00000457054,620
SMIM14_19,NA,NA,NA,NA,NA,NA,ENSMUST00000139122,19,ENST00000295958,21
H1F0_476,NA,NA,NA,NA,NA,NA,ENSMUST00000180086,476,ENST00000340857,477
HMGCS1_182,NA,NA,NA,NA,NA,NA,ENSMUST00000179869,182,ENST00000325110,183
CDC20_736,NA,NA,NA,NA,NA,NA,ENSMUST00000006565,471,ENST00000310955,474
SELENOF_198,NA,NA,NA,NA,NA,NA,ENSMUST00000082437,189,ENST00000331835,201
NDUFV2_141,NA,NA,NA,NA,NA,NA,ENSMUST00000143987,129,ENST00000400033,138
CLTC_531,NA,NA,NA,NA,NA,NA,ENSMUST00000060766,531,ENST00000621829,532
KARS_1545,NA,NA,NA,NA,NA,NA,ENSMUST00000093120,1527,ENST00000319410,1530
UBA1_1011,NA,NA,FBtr0088499,1008,ENSDART00000054691,573,NA,NA,NA,NA
FLNA_4299,NA,NA,NA,NA,NA,NA,ENSMUST00000033699,4299,ENST00000369850,4302
TRA2B_832,NA,NA,NA,NA,NA,NA,ENSMUST00000161286,814,ENST00000453386,812
NEDD8_141,NA,NA,FBtr0342928,141,ENSDART00000018580,144,NA,NA,NA,NA
SND1_603,NA,NA,NA,NA,NA,NA,ENSMUST00000001460,561,ENST00000354725,564
TRIP12_5479,NA,NA,NA,NA,NA,NA,ENSMUST00000186465,5180,ENST00000389044,5226
ACO1_2549,NA,NA,NA,NA,NA,NA,ENSMUST00000102973,2457,ENST00000379923,2457
COPB1_270,NA,NA,NA,NA,ENSDART00000079042,270,ENSMUST00000033012,270,ENST00000249923,270
SDHC_101,NA,NA,NA,NA,NA,NA,ENSMUST00000111336,90,ENST00000367975,87
MAP3K7_477,NA,NA,NA,NA,NA,NA,ENSMUST00000037607,477,ENST00000369329,477
PPIG_1706,NA,NA,NA,NA,ENSDART00000065256,1620,ENSMUST00000090858,1635,NA,NA
RPN8_225,YOR261C,210,FBtr0330237,222,NA,NA,NA,NA,NA,NA
COL18A1_2604,NA,NA,NA,NA,NA,NA,ENSMUST00000072755,2547,ENST00000355480,1770
NDUFS7_18,NA,NA,NA,NA,NA,NA,ENSMUST00000105364,18,ENST00000414651,18
TNIP1_36,NA,NA,NA,NA,NA,NA,ENSMUST00000018482,36,ENST00000521001,36
EIF5_309,NA,NA,FBtr0074149,309,ENSDART00000019476,309,NA,NA,NA,NA
RBM5_245,NA,NA,NA,NA,NA,NA,ENSMUST00000182659,245,ENST00000347869,246
BABAM2_699,NA,NA,NA,NA,NA,NA,ENSMUST00000063813,699,ENST00000379624,585
VPS45_126,YGL095C,126,FBtr0082070,96,NA,NA,NA,NA,NA,NA
PHAX_279,NA,NA,NA,NA,NA,NA,ENSMUST00000008445,222,ENST00000297540,252
GPC1_566,NA,NA,NA,NA,NA,NA,ENSMUST00000045970,552,ENST00000264039,555
HNRNPM_458,NA,NA,NA,NA,ENSDART00000137689,373,ENSMUST00000148178,439,ENST00000325495,444
SELENOF_282,NA,NA,NA,NA,ENSDART00000158486,246,ENSMUST00000082437,273,ENST00000331835,282
TXNDC9_208,NA,NA,NA,NA,ENSDART00000136902,205,NA,NA,ENST00000264255,210
DHX36_786,NA,NA,NA,NA,NA,NA,ENSMUST00000029336,765,ENST00000496811,785
MCM3_763,NA,NA,NA,NA,NA,NA,ENSMUST00000053266,564,ENST00000596288,699
XRN1_21,YGL173C,21,NA,NA,ENSDART00000125413,21,NA,NA,NA,NA
TFG_183,NA,NA,NA,NA,NA,NA,ENSMUST00000065515,183,ENST00000490574,185
MRPL15_120,NA,NA,FBtr0078227,117,NA,NA,ENSMUST00000156816,118,NA,NA
PPP1CC_222,NA,NA,NA,NA,ENSDART00000165431,222,NA,NA,ENST00000340766,219
PTPRK_259,NA,NA,NA,NA,NA,NA,ENSMUST00000166468,256,ENST00000368207,261
ZYX_1486,NA,NA,NA,NA,NA,NA,ENSMUST00000070635,1281,ENST00000322764,1305
SF3A1_90,NA,NA,FBtr0083374,48,NA,NA,NA,NA,ENST00000215793,87
SNRNP200_3354,NA,NA,NA,NA,ENSDART00000109885,3345,ENSMUST00000103220,3354,NA,NA
BET1L_102,NA,NA,NA,NA,NA,NA,ENSMUST00000026557,102,ENST00000382762,102
COPA_108,NA,NA,NA,NA,NA,NA,ENSMUST00000027833,108,ENST00000368069,108
COL1A1_1569,NA,NA,NA,NA,NA,NA,ENSMUST00000001547,1536,ENST00000225964,1569
VIM_525,NA,NA,NA,NA,NA,NA,ENSMUST00000028062,525,ENST00000544301,524
NARS_64,NA,NA,NA,NA,ENSDART00000144766,55,NA,NA,ENST00000256854,30
RAD23B_687,NA,NA,NA,NA,ENSDART00000124615,597,ENSMUST00000030134,687,NA,NA
RUVBL1_627,NA,NA,NA,NA,ENSDART00000011931,627,ENSMUST00000032165,624,NA,NA
RAP2B_306,NA,NA,NA,NA,ENSDART00000160206,306,ENSMUST00000049064,306,NA,NA
CHD1_2360,NA,NA,NA,NA,ENSDART00000163788,2262,ENSMUST00000024627,2295,NA,NA
SNRPD1_63,NA,NA,NA,NA,ENSDART00000013217,63,NA,NA,ENST00000300413,63
PSMC3_309,NA,NA,NA,NA,ENSDART00000171691,264,ENSMUST00000002171,309,ENST00000298852,297
MFF_445,NA,NA,NA,NA,NA,NA,ENSMUST00000162003,367,ENST00000353339,447
PCNP_411,NA,NA,NA,NA,NA,NA,ENSMUST00000096021,408,ENST00000265260,375
CCT4_195,YDL143W,156,NA,NA,NA,NA,ENSMUST00000173867,194,NA,NA
FUBP1_358,NA,NA,NA,NA,NA,NA,ENSMUST00000166984,340,ENST00000370767,357
SEC13_174,YLR208W,24,NA,NA,ENSDART00000077063,33,NA,NA,NA,NA
PAK2_432,NA,NA,NA,NA,NA,NA,ENSMUST00000023467,432,ENST00000327134,429
CALM2_426,NA,NA,NA,NA,NA,NA,ENSMUST00000040440,285,ENST00000409563,426
SCYL1_2434,NA,NA,NA,NA,NA,NA,ENSMUST00000025890,2259,ENST00000420247,2214
HSP90B1_774,NA,NA,NA,NA,NA,NA,ENSMUST00000020238,774,ENST00000299767,774
SEPT7_1117,NA,NA,NA,NA,NA,NA,ENSMUST00000165594,1117,ENST00000350320,1119
STYX_327,NA,NA,NA,NA,ENSDART00000039165,327,ENSMUST00000111835,321,NA,NA
RPF2_899,NA,NA,NA,NA,NA,NA,ENSMUST00000183309,863,ENST00000441448,863
CLNS1A_594,NA,NA,NA,NA,NA,NA,ENSMUST00000026506,546,ENST00000525428,534
NUP85_307,YJR042W,300,NA,NA,NA,NA,ENSMUST00000021085,228,NA,NA
MMP2_501,NA,NA,NA,NA,NA,NA,ENSMUST00000034187,408,ENST00000219070,408
MRPS22_46,NA,NA,NA,NA,ENSDART00000027657,15,ENSMUST00000035034,45,NA,NA
POLR2C_141,NA,NA,NA,NA,NA,NA,ENSMUST00000109521,141,ENST00000219252,144
RTN3_528,NA,NA,NA,NA,NA,NA,ENSMUST00000088169,528,ENST00000356000,522
TERF1_1240,NA,NA,NA,NA,ENSDART00000134482,1060,ENSMUST00000188371,1229,NA,NA
MRPS5_874,YBR251W,618,NA,NA,NA,NA,ENSMUST00000028852,849,ENST00000272418,840
CAT_405,NA,NA,NA,NA,ENSDART00000166496,405,ENSMUST00000028610,405,NA,NA
WASL_309,NA,NA,NA,NA,NA,NA,ENSMUST00000031695,300,ENST00000223023,309
USP7_1311,NA,NA,NA,NA,ENSDART00000024453,1173,ENSMUST00000160405,1294,NA,NA
DDX1_1938,NA,NA,NA,NA,NA,NA,ENSMUST00000071103,1926,ENST00000381341,1926
IGF2BP2_1425,NA,NA,NA,NA,NA,NA,ENSMUST00000100052,1386,ENST00000457616,1424
ADI1_27,YMR009W,24,FBtr0113421,30,NA,NA,NA,NA,NA,NA
FKBP8_18,NA,NA,NA,NA,NA,NA,ENSMUST00000075491,18,ENST00000597960,18
ARMH3_786,NA,NA,NA,NA,ENSDART00000162211,786,ENSMUST00000045396,786,NA,NA
MIA3_3971,NA,NA,NA,NA,ENSDART00000060505,3948,ENSMUST00000109158,699,NA,NA
HIST1H4D_75,NA,NA,NA,NA,NA,NA,ENSMUST00000102968,75,ENST00000614247,75
NCLN_1341,NA,NA,NA,NA,NA,NA,ENSMUST00000020463,1296,ENST00000246117,1293
NCLN_39,NA,NA,NA,NA,NA,NA,ENSMUST00000020463,39,ENST00000246117,39
MDH1_950,NA,NA,NA,NA,NA,NA,ENSMUST00000102874,843,ENST00000539945,896
ARPC2_81,NA,NA,NA,NA,ENSDART00000099803,81,ENSMUST00000113820,78,NA,NA
ANO10_123,NA,NA,NA,NA,NA,NA,ENSMUST00000042546,123,ENST00000292246,123
IQGAP1_3534,NA,NA,NA,NA,ENSDART00000110283,3525,ENSMUST00000167377,3529,NA,NA
FAM129B_303,NA,NA,NA,NA,NA,NA,ENSMUST00000028135,303,ENST00000373312,303
CARM1_258,NA,NA,NA,NA,ENSDART00000006091,177,ENSMUST00000115394,258,NA,NA
MRPL38_225,NA,NA,NA,NA,NA,NA,ENSMUST00000106439,222,ENST00000309352,222
ERP29_292,NA,NA,NA,NA,NA,NA,ENSMUST00000130451,292,ENST00000261735,288
CLTC_1338,NA,NA,NA,NA,NA,NA,ENSMUST00000060766,1338,ENST00000621829,1336
PUM3_368,NA,NA,NA,NA,ENSDART00000154037,293,ENSMUST00000076219,348,NA,NA
HNRNPK_507,NA,NA,NA,NA,NA,NA,ENSMUST00000116403,498,ENST00000376281,498
LASP1_63,NA,NA,NA,NA,NA,NA,ENSMUST00000043843,63,ENST00000318008,63
POLDIP3_18,NA,NA,NA,NA,NA,NA,ENSMUST00000058793,18,ENST00000451060,17
RPL3_162,NA,NA,FBtr0082346,162,NA,NA,NA,NA,ENST00000216146,159
PRPF38B_294,NA,NA,NA,NA,ENSDART00000075080,225,ENSMUST00000029480,297,NA,NA
TAF6_201,YGL112C,174,FBtr0074941,204,ENSDART00000161751,177,NA,NA,NA,NA
NDUFAF3_144,NA,NA,NA,NA,NA,NA,ENSMUST00000074208,144,ENST00000326925,141
COPA_15,NA,NA,NA,NA,NA,NA,ENSMUST00000027833,15,ENST00000368069,18
DCAF13_744,NA,NA,NA,NA,ENSDART00000015139,288,NA,NA,ENST00000297579,747
COPG1_15,NA,NA,NA,NA,NA,NA,ENSMUST00000113607,15,ENST00000314797,15
GANAB_396,NA,NA,NA,NA,NA,NA,ENSMUST00000096246,396,ENST00000346178,396
METTL16_51,NA,NA,NA,NA,ENSDART00000078230,51,ENSMUST00000010698,51,NA,NA
RBM25_2493,NA,NA,NA,NA,NA,NA,ENSMUST00000048155,2478,ENST00000261973,2490
NCAPD2_24,NA,NA,NA,NA,ENSDART00000169310,15,ENSMUST00000043848,24,NA,NA
COX7C_75,NA,NA,NA,NA,ENSDART00000165249,66,ENSMUST00000131011,64,NA,NA
ZFAND6_696,NA,NA,NA,NA,NA,NA,ENSMUST00000069537,663,ENST00000261749,618
FIP1L1_1533,NA,NA,NA,NA,NA,NA,ENSMUST00000113536,1461,ENST00000337488,1500
SSSCA1_25,NA,NA,NA,NA,NA,NA,ENSMUST00000160852,25,ENST00000309328,24
COQ10B_336,NA,NA,NA,NA,NA,NA,ENSMUST00000027125,333,ENST00000263960,321
SPTBN1_1629,NA,NA,NA,NA,NA,NA,ENSMUST00000006629,1629,ENST00000615901,1629
NFIC_144,NA,NA,NA,NA,NA,NA,ENSMUST00000020461,144,ENST00000443272,143
RRM1_15,NA,NA,NA,NA,ENSDART00000012091,15,ENSMUST00000033283,18,NA,NA
TBC1D15_816,NA,NA,NA,NA,NA,NA,ENSMUST00000020339,765,ENST00000550746,818
DMAC1_267,NA,NA,NA,NA,NA,NA,ENSMUST00000030103,264,ENST00000358227,267
MT-ND6_234,NA,NA,NA,NA,ENSDART00000093623,234,ENSMUST00000082419,231,NA,NA
TSR1_1703,NA,NA,NA,NA,NA,NA,ENSMUST00000045807,1548,ENST00000301364,1551
CDC5L_855,NA,NA,NA,NA,ENSDART00000064313,855,ENSMUST00000024727,855,NA,NA
ZNHIT6_1423,NA,NA,NA,NA,NA,NA,ENSMUST00000098534,1140,ENST00000370574,1167
CDK1_813,NA,NA,NA,NA,NA,NA,ENSMUST00000020099,813,ENST00000395284,816
DCUN1D5_504,NA,NA,NA,NA,ENSDART00000170260,489,ENSMUST00000034499,450,NA,NA
VPS4_531,YPR173C,522,FBtr0074504,519,NA,NA,NA,NA,NA,NA
MTMR2_1785,NA,NA,NA,NA,NA,NA,ENSMUST00000034396,1785,ENST00000346299,1782
GNB2_633,NA,NA,NA,NA,NA,NA,ENSMUST00000111027,633,ENST00000303210,507
SLC35B1_192,NA,NA,NA,NA,NA,NA,ENSMUST00000021243,81,ENST00000240333,192
BUD31_247,NA,NA,NA,NA,NA,NA,ENSMUST00000162594,247,ENST00000403633,249
PHPT1_345,NA,NA,NA,NA,NA,NA,ENSMUST00000039156,339,ENST00000247665,342
STT3B_2113,NA,NA,NA,NA,ENSDART00000102525,2037,ENSMUST00000035010,2088,NA,NA
RTF1_357,NA,NA,NA,NA,NA,NA,ENSMUST00000028767,144,ENST00000389629,132
GNL2_312,NA,NA,NA,NA,ENSDART00000161807,312,ENSMUST00000030684,315,ENST00000373062,309
CNDP2_210,NA,NA,NA,NA,NA,NA,ENSMUST00000025546,210,ENST00000324262,210
WDR82_117,NA,NA,NA,NA,NA,NA,ENSMUST00000020490,111,ENST00000296490,111
SYVN1_391,NA,NA,NA,NA,ENSDART00000143454,391,NA,NA,ENST00000527142,391
SRRM1_99,NA,NA,NA,NA,ENSDART00000121848,99,ENSMUST00000136342,97,NA,NA
BAZ1B_4210,NA,NA,NA,NA,ENSDART00000158503,4173,ENSMUST00000002825,4080,NA,NA
NDUFC2_45,NA,NA,NA,NA,ENSDART00000168688,15,NA,NA,ENST00000281031,39
TOP2A_27,NA,NA,NA,NA,NA,NA,ENSMUST00000068031,21,ENST00000423485,19
ACBD3_1329,NA,NA,NA,NA,ENSDART00000062525,1287,ENSMUST00000027780,1296,ENST00000366812,1305
ZMAT2_429,NA,NA,NA,NA,ENSDART00000007412,426,ENSMUST00000001419,426,NA,NA
COPB2_351,NA,NA,NA,NA,NA,NA,ENSMUST00000035033,351,ENST00000333188,354
UFD1_959,NA,NA,NA,NA,NA,NA,ENSMUST00000115578,858,ENST00000263202,858
RRP12_21,YPL012W,18,NA,NA,NA,NA,ENSMUST00000038677,21,NA,NA
CHIC2_414,NA,NA,NA,NA,NA,NA,ENSMUST00000075452,414,ENST00000512964,355
SCPEP1_459,NA,NA,NA,NA,ENSDART00000058605,435,NA,NA,ENST00000262288,459
THOC2_1020,NA,NA,NA,NA,ENSDART00000106626,1005,ENSMUST00000047037,1020,NA,NA
SF3B4_18,NA,NA,NA,NA,NA,NA,ENSMUST00000076372,18,ENST00000271628,21
PGD_1224,NA,NA,FBtr0070384,1134,NA,NA,ENSMUST00000084124,1137,ENST00000270776,1140
ALYREF_546,NA,NA,NA,NA,ENSDART00000108647,525,NA,NA,ENST00000505490,489
AFF4_198,NA,NA,NA,NA,NA,NA,ENSMUST00000060945,177,ENST00000265343,174
UBA1_2325,YKL210W,1776,NA,NA,ENSDART00000054691,1869,ENSMUST00000089217,1869,NA,NA
NXN_351,NA,NA,NA,NA,ENSDART00000028500,300,NA,NA,ENST00000336868,351
COPB2_765,NA,NA,NA,NA,ENSDART00000044331,765,ENSMUST00000035033,768,NA,NA
HNRNPR_168,NA,NA,NA,NA,ENSDART00000160560,165,ENSMUST00000105850,168,ENST00000374616,168
RBM45_939,NA,NA,NA,NA,ENSDART00000093415,897,ENSMUST00000046389,936,NA,NA
SRPK1_73,NA,NA,NA,NA,NA,NA,ENSMUST00000130643,25,ENST00000361690,72
COL1A1_3198,NA,NA,NA,NA,NA,NA,ENSMUST00000001547,3165,ENST00000225964,3198
FKBP9_507,NA,NA,NA,NA,NA,NA,ENSMUST00000031795,348,ENST00000538336,509
OSTC_66,NA,NA,NA,NA,NA,NA,ENSMUST00000043937,66,ENST00000512478,64
UQCRFS1_726,NA,NA,NA,NA,NA,NA,ENSMUST00000042834,726,ENST00000304863,726
MAIP1_426,NA,NA,NA,NA,ENSDART00000101565,273,ENSMUST00000027114,423,NA,NA
UTP3_435,NA,NA,NA,NA,ENSDART00000079255,411,ENSMUST00000090413,411,ENST00000254803,420
FUS_1125,NA,NA,NA,NA,ENSDART00000055340,1110,ENSMUST00000106251,1047,NA,NA
HDAC2_105,NA,NA,NA,NA,NA,NA,ENSMUST00000019911,105,ENST00000519065,105
RPT1_635,YKL145W,633,FBtr0088947,528,NA,NA,NA,NA,NA,NA
ANXA2_747,NA,NA,NA,NA,NA,NA,ENSMUST00000034756,693,ENST00000332680,747
PRMT5_438,NA,NA,NA,NA,NA,NA,ENSMUST00000023873,438,ENST00000324366,438
DHX15_1912,NA,NA,NA,NA,ENSDART00000081245,1833,ENSMUST00000031061,1914,ENST00000336812,1911
PWP1_705,NA,NA,NA,NA,NA,NA,ENSMUST00000001836,585,ENST00000412830,588
RPN1_39,YHR027C,36,FBtr0074893,39,NA,NA,NA,NA,NA,NA
MRPL54_63,NA,NA,FBtr0071533,39,NA,NA,NA,NA,ENST00000330133,66
H2AFY_75,NA,NA,NA,NA,NA,NA,ENSMUST00000016081,75,ENST00000511689,73
PES1_15,NA,NA,NA,NA,NA,NA,ENSMUST00000109985,15,ENST00000354694,18
ACIN1_3270,NA,NA,NA,NA,NA,NA,ENSMUST00000022793,3252,ENST00000262710,3255
ATRX_6386,NA,NA,NA,NA,ENSDART00000127594,4797,ENSMUST00000113573,6108,NA,NA
CTTN_75,NA,NA,NA,NA,NA,NA,ENSMUST00000103079,75,ENST00000376561,75
NAT10_997,NA,NA,NA,NA,ENSDART00000076399,996,ENSMUST00000028608,990,NA,NA
MTA2_213,NA,NA,NA,NA,ENSDART00000077113,213,NA,NA,ENST00000278823,213
STK26_1233,NA,NA,NA,NA,ENSDART00000085039,1230,ENSMUST00000033444,1236,NA,NA
PHAX_1223,NA,NA,NA,NA,NA,NA,ENSMUST00000008445,1089,ENST00000297540,1116
IPO7_225,NA,NA,NA,NA,NA,NA,ENSMUST00000084731,225,ENST00000379719,225
STK38_45,NA,NA,NA,NA,NA,NA,ENSMUST00000009138,45,ENST00000229812,45
PSMB5_229,NA,NA,NA,NA,NA,NA,ENSMUST00000022803,210,ENST00000361611,207
U2AF1_243,NA,NA,NA,NA,ENSDART00000021191,240,ENSMUST00000166526,244,NA,NA
RUVBL1_30,NA,NA,NA,NA,ENSDART00000011931,30,NA,NA,ENST00000322623,30
PSMB3_399,NA,NA,NA,NA,ENSDART00000022499,399,NA,NA,ENST00000619426,399
CUL4A_15,NA,NA,NA,NA,NA,NA,ENSMUST00000016680,15,ENST00000375440,15
RBM42_417,NA,NA,NA,NA,NA,NA,ENSMUST00000042726,399,ENST00000262633,405
MORF4L1_24,NA,NA,NA,NA,NA,NA,ENSMUST00000085248,24,ENST00000331268,24
IGF2BP3_1431,NA,NA,NA,NA,ENSDART00000163026,1425,ENSMUST00000031838,1341,NA,NA
IK_21,NA,NA,NA,NA,NA,NA,ENSMUST00000007042,21,ENST00000417647,21
EMD_225,NA,NA,NA,NA,NA,NA,ENSMUST00000002029,225,ENST00000369842,222
VPS4_24,YPR173C,24,FBtr0074504,27,NA,NA,NA,NA,NA,NA
DHCR24_1398,NA,NA,NA,NA,NA,NA,ENSMUST00000047973,1398,ENST00000371269,1398
SRP68_140,NA,NA,NA,NA,NA,NA,ENSMUST00000021133,126,ENST00000307877,129
RPL34B_18,YIL052C,18,FBtr0339176,21,NA,NA,NA,NA,NA,NA
COPS2_15,NA,NA,NA,NA,NA,NA,ENSMUST00000110463,15,ENST00000299259,15
EIF4E2_87,NA,NA,NA,NA,NA,NA,ENSMUST00000050876,87,ENST00000258416,87
BAG3_1521,NA,NA,NA,NA,NA,NA,ENSMUST00000033136,1518,ENST00000369085,1503
TRIP12_4267,NA,NA,NA,NA,NA,NA,ENSMUST00000186465,3968,ENST00000389044,4014
PDIA4_1527,NA,NA,NA,NA,NA,NA,ENSMUST00000077290,1515,ENST00000286091,1527
XRN2_441,NA,NA,NA,NA,NA,NA,ENSMUST00000028921,441,ENST00000377191,441
LRPPRC_1326,NA,NA,NA,NA,NA,NA,ENSMUST00000112308,1323,ENST00000260665,1326
CCNB2_537,NA,NA,NA,NA,ENSDART00000052541,501,ENSMUST00000034742,537,ENST00000288207,537
ESYT1_1215,NA,NA,NA,NA,NA,NA,ENSMUST00000026427,1185,ENST00000267113,1215
EIF3L_408,NA,NA,NA,NA,NA,NA,ENSMUST00000040518,279,ENST00000412331,411
THOC5_912,NA,NA,NA,NA,ENSDART00000055845,909,ENSMUST00000038237,909,NA,NA
